"Time","Temperature","Wattage"
2024-02-24 17:50:02.6700,35,1.45
2024-02-24 17:50:02.7160,35,1.15
2024-02-24 17:50:02.7600,35,1.40
2024-02-24 17:50:02.8040,35,1.30
2024-02-24 17:50:02.8490,35,1.23
2024-02-24 17:50:02.9180,35,1.43
2024-02-24 17:50:02.9840,35,1.45
2024-02-24 17:50:03.0770,35,1.31
2024-02-24 17:50:03.0990,35,1.58
2024-02-24 17:50:03.1450,35,1.54
2024-02-24 17:50:03.1690,35,1.38
2024-02-24 17:50:03.2140,35,1.42
2024-02-24 17:50:03.2580,35,1.31
2024-02-24 17:50:03.2980,35,1.58
2024-02-24 17:50:03.3690,35,0.902
2024-02-24 17:50:03.4140,35,1.45
2024-02-24 17:50:03.4910,35,1.42
2024-02-24 17:50:03.5270,35,1.64
2024-02-24 17:50:03.5730,35,1.20
2024-02-24 17:50:03.6630,35,1.58
2024-02-24 17:50:03.7090,35,1.40
2024-02-24 17:50:03.7430,35,1.20
2024-02-24 17:50:03.7760,35,1.44
2024-02-24 17:50:03.8210,35,1.23
2024-02-24 17:50:03.8850,35,1.67
2024-02-24 17:50:03.9310,35,0.885
2024-02-24 17:50:03.9770,35,1.66
2024-02-24 17:50:04.0230,35,0.959
2024-02-24 17:50:04.1100,35,1.53
2024-02-24 17:50:04.1540,35,1.31
2024-02-24 17:50:04.1990,35,1.26
2024-02-24 17:50:04.2220,35,1.49
2024-02-24 17:50:04.2580,35,1.51
2024-02-24 17:50:04.3330,35,1.45
2024-02-24 17:50:04.3800,35,1.53
2024-02-24 17:50:04.4280,35,1.51
2024-02-24 17:50:04.4750,35,0.982
2024-02-24 17:50:04.5130,35,1.37
2024-02-24 17:50:04.5610,35,1.21
2024-02-24 17:50:04.6040,35,1.64
2024-02-24 17:50:04.6520,35,1.24
2024-02-24 17:50:04.7380,35,1.77
2024-02-24 17:50:04.8310,35,1.27
2024-02-24 17:50:04.8430,35,1.47
2024-02-24 17:50:04.8790,35,1.55
2024-02-24 17:50:04.9250,35,1.31
2024-02-24 17:50:04.9650,35,1.59
2024-02-24 17:50:05.0120,35,1.22
2024-02-24 17:50:05.0590,35,1.40
2024-02-24 17:50:05.0980,35,1.08
2024-02-24 17:50:05.1690,35,1.95
2024-02-24 17:50:05.2340,35,1.09
2024-02-24 17:50:05.3270,35,1.74
2024-02-24 17:50:05.3490,35,1.33
2024-02-24 17:50:05.3950,35,1.37
2024-02-24 17:50:05.4180,35,1.24
2024-02-24 17:50:05.4630,35,1.21
2024-02-24 17:50:05.5110,35,1.46
2024-02-24 17:50:05.5490,35,1.35
2024-02-24 17:50:05.6180,35,1.56
2024-02-24 17:50:05.6840,35,1.47
2024-02-24 17:50:05.7300,35,1.46
2024-02-24 17:50:05.7730,35,1.50
2024-02-24 17:50:05.8220,35,1.61
2024-02-24 17:50:05.8640,35,1.24
2024-02-24 17:50:05.9520,35,1.26
2024-02-24 17:50:05.9990,35,1.39
2024-02-24 17:50:06.1100,35,1.06
2024-02-24 17:50:06.1550,35,1.49
2024-02-24 17:50:06.2260,35,1.45
2024-02-24 17:50:06.2480,35,1.17
2024-02-24 17:50:06.2700,35,1.22
2024-02-24 17:50:06.3140,35,1.52
2024-02-24 17:50:06.3620,35,1.54
2024-02-24 17:50:06.4120,35,1.49
2024-02-24 17:50:06.4490,35,1.16
2024-02-24 17:50:06.5080,35,1.66
2024-02-24 17:50:06.5640,35,1.45
2024-02-24 17:50:06.6300,35,1.18
2024-02-24 17:50:06.6780,35,1.39
2024-02-24 17:50:06.7220,35,1.64
2024-02-24 17:50:06.7630,35,1.62
2024-02-24 17:50:06.8540,35,1.53
2024-02-24 17:50:06.9020,35,1.32
2024-02-24 17:50:06.9880,35,1.42
2024-02-24 17:50:07.0320,35,1.22
2024-02-24 17:50:07.0930,35,1.13
2024-02-24 17:50:07.1260,35,1.51
2024-02-24 17:50:07.1820,35,1.48
2024-02-24 17:50:07.2620,35,1.71
2024-02-24 17:50:07.2950,35,1.07
2024-02-24 17:50:07.3180,35,1.55
2024-02-24 17:50:07.3750,35,1.21
2024-02-24 17:50:07.4200,35,1.60
2024-02-24 17:50:07.4840,35,1.32
2024-02-24 17:50:07.5290,35,1.92
2024-02-24 17:50:07.5760,35,1.27
2024-02-24 17:50:07.6180,35,1.58
2024-02-24 17:50:07.6630,35,1.64
2024-02-24 17:50:07.7120,35,1.39
2024-02-24 17:50:07.7580,35,1.40
2024-02-24 17:50:07.7990,35,1.02
2024-02-24 17:50:07.8700,35,1.70
2024-02-24 17:50:07.9140,35,1.29
2024-02-24 17:50:08.0020,35,1.87
2024-02-24 17:50:08.0300,35,1.04
2024-02-24 17:50:08.0910,35,1.56
2024-02-24 17:50:08.1140,35,1.43
2024-02-24 17:50:08.1610,35,1.54
2024-02-24 17:50:08.2050,35,1.22
2024-02-24 17:50:08.2490,35,1.43
2024-02-24 17:50:08.3180,35,1.49
2024-02-24 17:50:08.3820,35,1.32
2024-02-24 17:50:08.4300,35,1.64
2024-02-24 17:50:08.4750,35,1.11
2024-02-24 17:50:08.5200,35,1.79
2024-02-24 17:50:08.5630,35,1.16
2024-02-24 17:50:08.6130,35,1.59
2024-02-24 17:50:08.6570,35,1.25
2024-02-24 17:50:08.6990,35,1.39
2024-02-24 17:50:08.7580,35,1.52
2024-02-24 17:50:08.8340,35,1.39
2024-02-24 17:50:08.8810,35,1.45
2024-02-24 17:50:08.9240,35,1.51
2024-02-24 17:50:09.0140,35,1.63
2024-02-24 17:50:09.0260,35,1.13
2024-02-24 17:50:09.1020,35,1.63
2024-02-24 17:50:09.1460,35,1.22
2024-02-24 17:50:09.1580,35,1.45
2024-02-24 17:50:09.2170,35,1.15
2024-02-24 17:50:09.3300,35,1.33
2024-02-24 17:50:09.3740,35,1.45
2024-02-24 17:50:09.4190,35,1.29
2024-02-24 17:50:09.4640,35,1.35
2024-02-24 17:50:09.5110,35,1.63
2024-02-24 17:50:09.5990,35,1.43
2024-02-24 17:50:09.6120,35,1.21
2024-02-24 17:50:09.6580,35,1.66
2024-02-24 17:50:09.7330,35,1.21
2024-02-24 17:50:09.7810,35,1.61
2024-02-24 17:50:09.8230,35,1.28
2024-02-24 17:50:09.8680,35,1.24
2024-02-24 17:50:09.9130,35,1.75
2024-02-24 17:50:09.9830,35,1.35
2024-02-24 17:50:10.0490,35,1.45
2024-02-24 17:50:10.0710,35,1.12
2024-02-24 17:50:10.1450,35,1.48
2024-02-24 17:50:10.1920,35,1.35
2024-02-24 17:50:10.2300,35,1.22
2024-02-24 17:50:10.2750,35,1.45
2024-02-24 17:50:10.3200,35,1.33
2024-02-24 17:50:10.3630,35,1.46
2024-02-24 17:50:10.4100,35,1.55
2024-02-24 17:50:10.4550,35,1.28
2024-02-24 17:50:10.5000,35,1.36
2024-02-24 17:50:10.5690,35,1.60
2024-02-24 17:50:10.6380,35,1.16
2024-02-24 17:50:10.6810,35,1.41
2024-02-24 17:50:10.7250,35,1.16
2024-02-24 17:50:10.8140,35,1.61
2024-02-24 17:50:10.8370,35,1.12
2024-02-24 17:50:10.8820,35,1.68
2024-02-24 17:50:10.9160,35,1.21
2024-02-24 17:50:10.9510,35,1.71
2024-02-24 17:50:11.0190,35,1.18
2024-02-24 17:50:11.0840,35,1.29
2024-02-24 17:50:11.1300,35,1.35
2024-02-24 17:50:11.1760,35,1.39
2024-02-24 17:50:11.2190,35,1.51
2024-02-24 17:50:11.2650,35,1.04
2024-02-24 17:50:11.3360,35,1.75
2024-02-24 17:50:11.3980,35,1.10
2024-02-24 17:50:11.4210,35,1.55
2024-02-24 17:50:11.4690,35,1.37
2024-02-24 17:50:11.5330,35,1.58
2024-02-24 17:50:11.5800,35,1.45
2024-02-24 17:50:11.6220,35,1.86
2024-02-24 17:50:11.6680,35,1.66
2024-02-24 17:50:11.7140,35,1.21
2024-02-24 17:50:11.7630,35,1.48
2024-02-24 17:50:11.8080,35,1.39
2024-02-24 17:50:11.8480,35,1.65
2024-02-24 17:50:11.9200,35,1.22
2024-02-24 17:50:11.9830,35,1.73
2024-02-24 17:50:12.0300,35,1.21
2024-02-24 17:50:12.0760,35,1.69
2024-02-24 17:50:12.1200,35,1.11
2024-02-24 17:50:12.1640,35,1.61
2024-02-24 17:50:12.2140,35,1.32
2024-02-24 17:50:12.2580,35,1.47
2024-02-24 17:50:12.2990,35,1.53
2024-02-24 17:50:12.3700,35,1.52
2024-02-24 17:50:12.4330,35,1.37
2024-02-24 17:50:12.4810,35,1.20
2024-02-24 17:50:12.5250,35,1.46
2024-02-24 17:50:12.5700,35,1.24
2024-02-24 17:50:12.6610,35,1.53
2024-02-24 17:50:12.7070,35,1.19
2024-02-24 17:50:12.7750,35,1.21
2024-02-24 17:50:12.8200,35,1.79
2024-02-24 17:50:12.9080,35,1.50
2024-02-24 17:50:12.9300,35,1.40
2024-02-24 17:50:12.9730,35,1.32
2024-02-24 17:50:13.0650,35,1.49
2024-02-24 17:50:13.0770,35,1.51
2024-02-24 17:50:13.1530,35,1.20
2024-02-24 17:50:13.1970,35,1.71
2024-02-24 17:50:13.2080,35,1.16
2024-02-24 17:50:13.2580,35,1.71
2024-02-24 17:50:13.4690,35,1.33
2024-02-24 17:50:13.4920,35,1.39
2024-02-24 17:50:13.5140,35,1.30
2024-02-24 17:50:13.5490,35,1.45
2024-02-24 17:50:13.5600,35,1.43
2024-02-24 17:50:13.5820,35,1.28
2024-02-24 17:50:13.6710,35,1.45
2024-02-24 17:50:13.6930,35,1.54
2024-02-24 17:50:13.7280,35,1.36
2024-02-24 17:50:13.7840,35,1.59
2024-02-24 17:50:13.8320,35,1.42
2024-02-24 17:50:13.9640,35,1.44
2024-02-24 17:50:13.9960,35,1.34
2024-02-24 17:50:14.0080,35,1.32
2024-02-24 17:50:14.0760,35,1.92
2024-02-24 17:50:14.1210,35,1.27
2024-02-24 17:50:14.1460,35,1.49
2024-02-24 17:50:14.1910,35,1.26
2024-02-24 17:50:14.2350,35,1.59
2024-02-24 17:50:14.3680,35,1.70
2024-02-24 17:50:14.4030,35,1.33
2024-02-24 17:50:14.4360,35,1.41
2024-02-24 17:50:14.4810,35,1.30
2024-02-24 17:50:14.5140,35,1.41
2024-02-24 17:50:14.5480,35,1.49
2024-02-24 17:50:14.6190,35,1.16
2024-02-24 17:50:14.7070,35,1.73
2024-02-24 17:50:14.7760,35,1.17
2024-02-24 17:50:14.7980,35,1.73
2024-02-24 17:50:14.8320,35,1.08
2024-02-24 17:50:14.8650,35,1.50
2024-02-24 17:50:14.9110,35,1.15
2024-02-24 17:50:14.9570,35,1.58
2024-02-24 17:50:14.9990,35,1.13
2024-02-24 17:50:15.0690,35,1.25
2024-02-24 17:50:15.1340,35,1.61
2024-02-24 17:50:15.1820,35,1.40
2024-02-24 17:50:15.2690,35,1.51
2024-02-24 17:50:15.3030,35,1.13
2024-02-24 17:50:15.3370,35,1.70
2024-02-24 17:50:15.4280,35,1.60
2024-02-24 17:50:15.4510,35,1.36
2024-02-24 17:50:15.5190,35,1.65
2024-02-24 17:50:15.6300,35,1.42
2024-02-24 17:50:15.6750,35,1.59
2024-02-24 17:50:15.7210,35,1.50
2024-02-24 17:50:15.7650,35,1.63
2024-02-24 17:50:15.8540,35,1.21
2024-02-24 17:50:15.8990,35,1.58
2024-02-24 17:50:15.9240,35,1.14
2024-02-24 17:50:16.0430,35,1.62
2024-02-24 17:50:16.1020,35,1.10
2024-02-24 17:50:16.1130,35,1.87
2024-02-24 17:50:16.1690,35,1.36
2024-02-24 17:50:16.1810,35,1.49
2024-02-24 17:50:16.2150,35,1.16
2024-02-24 17:50:16.2640,35,1.62
2024-02-24 17:50:16.3090,35,1.48
2024-02-24 17:50:16.3500,35,1.35
2024-02-24 17:50:16.4190,35,1.56
2024-02-24 17:50:16.5310,35,1.05
2024-02-24 17:50:16.5420,35,1.84
2024-02-24 17:50:16.5760,35,0.900
2024-02-24 17:50:16.6200,35,1.78
2024-02-24 17:50:16.6750,35,1.07
2024-02-24 17:50:16.7120,35,1.47
2024-02-24 17:50:16.7580,35,1.30
2024-02-24 17:50:16.7980,35,1.33
2024-02-24 17:50:16.8580,35,1.66
2024-02-24 17:50:16.9340,35,1.27
2024-02-24 17:50:16.9800,35,1.52
2024-02-24 17:50:17.0250,35,1.42
2024-02-24 17:50:17.1150,35,1.58
2024-02-24 17:50:17.1380,35,1.29
2024-02-24 17:50:17.2040,35,1.40
2024-02-24 17:50:17.2380,35,1.37
2024-02-24 17:50:17.2720,35,1.60
2024-02-24 17:50:17.3190,35,1.46
2024-02-24 17:50:17.3840,35,1.69
2024-02-24 17:50:17.4300,35,1.29
2024-02-24 17:50:17.4750,35,1.65
2024-02-24 17:50:17.5210,35,1.52
2024-02-24 17:50:17.5640,35,1.21
2024-02-24 17:50:17.6120,35,1.10
2024-02-24 17:50:17.6570,35,1.51
2024-02-24 17:50:17.6990,35,1.33
2024-02-24 17:50:17.7580,35,1.47
2024-02-24 17:50:17.8330,35,1.54
2024-02-24 17:50:17.8810,35,1.32
2024-02-24 17:50:17.9250,35,1.82
2024-02-24 17:50:17.9700,35,1.29
2024-02-24 17:50:18.0140,35,1.49
2024-02-24 17:50:18.0620,35,1.16
2024-02-24 17:50:18.1250,35,1.31
2024-02-24 17:50:18.1490,35,1.37
2024-02-24 17:50:18.2080,35,1.14
2024-02-24 17:50:18.2830,35,1.40
2024-02-24 17:50:18.3800,35,1.21
2024-02-24 17:50:18.3920,35,1.61
2024-02-24 17:50:18.4480,35,1.52
2024-02-24 17:50:18.4690,35,1.51
2024-02-24 17:50:18.5580,35,1.58
2024-02-24 17:50:18.5990,35,1.45
2024-02-24 17:50:18.6690,35,1.37
2024-02-24 17:50:18.7340,35,1.29
2024-02-24 17:50:18.7810,35,1.24
2024-02-24 17:50:18.8250,35,1.30
2024-02-24 17:50:18.8700,35,1.40
2024-02-24 17:50:18.9150,35,1.10
2024-02-24 17:50:18.9640,35,1.59
2024-02-24 17:50:19.0490,35,1.45
2024-02-24 17:50:19.0710,35,1.42
2024-02-24 17:50:19.1190,35,1.66
2024-02-24 17:50:19.1890,35,1.10
2024-02-24 17:50:19.2300,35,1.45
2024-02-24 17:50:19.2750,35,1.32
2024-02-24 17:50:19.3190,35,1.59
2024-02-24 17:50:19.3640,35,1.18
2024-02-24 17:50:19.4120,35,1.73
2024-02-24 17:50:19.4580,35,0.989
2024-02-24 17:50:19.5470,35,1.70
2024-02-24 17:50:19.5800,35,1.28
2024-02-24 17:50:19.6650,35,1.40
2024-02-24 17:50:19.6870,35,1.31
2024-02-24 17:50:19.7250,35,1.22
2024-02-24 17:50:19.7700,35,1.69
2024-02-24 17:50:19.8140,35,1.34
2024-02-24 17:50:19.8620,35,1.63
2024-02-24 17:50:19.9070,35,0.980
2024-02-24 17:50:19.9960,35,1.53
2024-02-24 17:50:20.0200,35,1.34
2024-02-24 17:50:20.0870,35,1.36
2024-02-24 17:50:20.1760,35,1.51
2024-02-24 17:50:20.1860,35,1.62
2024-02-24 17:50:20.2300,35,1.15
2024-02-24 17:50:20.2650,35,1.52
2024-02-24 17:50:20.3210,35,1.29
2024-02-24 17:50:20.3760,35,1.61
2024-02-24 17:50:20.3990,35,1.71
2024-02-24 17:50:20.4980,35,1.14
2024-02-24 17:50:20.5820,35,1.75
2024-02-24 17:50:20.6050,35,1.13
2024-02-24 17:50:20.6680,35,1.47
2024-02-24 17:50:20.7140,35,1.15
2024-02-24 17:50:20.7260,35,1.46
2024-02-24 17:50:20.7690,35,1.56
2024-02-24 17:50:20.8130,35,1.68
2024-02-24 17:50:20.8490,35,1.52
2024-02-24 17:50:20.9200,35,1.33
2024-02-24 17:50:20.9840,35,1.38
2024-02-24 17:50:21.0300,35,1.40
2024-02-24 17:50:21.0750,35,1.34
2024-02-24 17:50:21.1640,35,1.11
2024-02-24 17:50:21.1870,35,1.49
2024-02-24 17:50:21.2530,35,1.10
2024-02-24 17:50:21.2970,35,1.63
2024-02-24 17:50:21.3200,35,1.49
2024-02-24 17:50:21.3710,35,1.51
2024-02-24 17:50:21.4340,35,1.31
2024-02-24 17:50:21.4800,35,1.23
2024-02-24 17:50:21.5250,35,1.44
2024-02-24 17:50:21.5690,35,1.19
2024-02-24 17:50:21.6190,35,1.32
2024-02-24 17:50:21.6650,35,1.44
2024-02-24 17:50:21.7500,35,1.52
2024-02-24 17:50:21.7750,35,1.36
2024-02-24 17:50:21.8200,35,1.33
2024-02-24 17:50:21.8830,35,1.34
2024-02-24 17:50:21.9310,35,1.32
2024-02-24 17:50:21.9780,35,1.37
2024-02-24 17:50:22.0220,35,1.53
2024-02-24 17:50:22.0640,35,1.18
2024-02-24 17:50:22.1120,35,1.75
2024-02-24 17:50:22.1590,35,1.50
2024-02-24 17:50:22.2030,35,1.65
2024-02-24 17:50:22.2580,35,1.07
2024-02-24 17:50:22.3550,35,1.69
2024-02-24 17:50:22.3800,35,1.33
2024-02-24 17:50:22.4260,35,1.40
2024-02-24 17:50:22.4700,35,1.57
2024-02-24 17:50:22.5160,35,1.35
2024-02-24 17:50:22.5620,35,1.44
2024-02-24 17:50:22.6080,35,1.28
2024-02-24 17:50:22.6490,35,1.48
2024-02-24 17:50:22.7180,35,1.07
2024-02-24 17:50:22.7840,35,1.60
2024-02-24 17:50:22.8300,35,1.32
2024-02-24 17:50:22.8750,35,1.22
2024-02-24 17:50:22.9200,35,0.945
2024-02-24 17:50:22.9640,35,1.61
2024-02-24 17:50:23.0540,35,1.49
2024-02-24 17:50:23.0980,35,1.41
2024-02-24 17:50:23.1210,35,1.53
2024-02-24 17:50:23.1590,35,1.36
2024-02-24 17:50:23.2340,35,1.41
2024-02-24 17:50:23.2800,35,1.31
2024-02-24 17:50:23.3250,35,1.75
2024-02-24 17:50:23.3680,35,1.00
2024-02-24 17:50:23.4160,35,1.67
2024-02-24 17:50:23.4630,35,0.988
2024-02-24 17:50:23.5090,35,1.73
2024-02-24 17:50:23.5480,35,1.03
2024-02-24 17:50:23.6190,35,1.49
2024-02-24 17:50:23.6840,35,1.30
2024-02-24 17:50:23.7300,35,1.01
2024-02-24 17:50:23.7790,35,1.76
2024-02-24 17:50:23.8190,35,1.48
2024-02-24 17:50:23.8640,35,1.55
2024-02-24 17:50:23.9120,35,0.737
2024-02-24 17:50:23.9560,35,1.64
2024-02-24 17:50:24.0000,35,1.35
2024-02-24 17:50:24.0580,35,1.42
2024-02-24 17:50:24.1800,35,1.28
2024-02-24 17:50:24.2030,35,1.42
2024-02-24 17:50:24.2280,35,1.24
2024-02-24 17:50:24.2690,35,1.77
2024-02-24 17:50:24.3200,35,1.40
2024-02-24 17:50:24.3660,35,1.63
2024-02-24 17:50:24.4100,35,1.38
2024-02-24 17:50:24.4490,35,1.08
2024-02-24 17:50:24.5200,35,1.63
2024-02-24 17:50:24.5880,35,1.22
2024-02-24 17:50:24.6310,35,1.49
2024-02-24 17:50:24.6790,35,1.07
2024-02-24 17:50:24.7650,35,1.60
2024-02-24 17:50:24.7880,35,1.25
2024-02-24 17:50:24.8530,35,1.60
2024-02-24 17:50:24.8980,35,1.46
2024-02-24 17:50:24.9090,35,1.32
2024-02-24 17:50:24.9680,35,1.36
2024-02-24 17:50:25.0350,35,1.19
2024-02-24 17:50:25.1300,35,1.49
2024-02-24 17:50:25.1710,35,1.69
2024-02-24 17:50:25.2170,35,1.34
2024-02-24 17:50:25.2640,35,1.32
2024-02-24 17:50:25.3090,35,1.41
2024-02-24 17:50:25.3480,35,1.55
2024-02-24 17:50:25.4200,35,1.25
2024-02-24 17:50:25.4840,35,1.55
2024-02-24 17:50:25.5310,35,1.24
2024-02-24 17:50:25.5780,35,1.31
2024-02-24 17:50:25.6180,35,1.33
2024-02-24 17:50:25.7120,35,1.28
2024-02-24 17:50:25.7590,35,1.56
2024-02-24 17:50:25.8000,35,1.28
2024-02-24 17:50:25.8700,35,1.15
2024-02-24 17:50:25.9580,35,1.42
2024-02-24 17:50:26.0270,35,1.50
2024-02-24 17:50:26.0490,35,1.55
2024-02-24 17:50:26.0720,35,0.940
2024-02-24 17:50:26.1150,35,1.48
2024-02-24 17:50:26.1620,35,1.53
2024-02-24 17:50:26.2490,35,1.21
2024-02-24 17:50:26.3200,35,1.39
2024-02-24 17:50:26.3830,35,1.31
2024-02-24 17:50:26.4300,35,1.34
2024-02-24 17:50:26.5190,35,1.22
2024-02-24 17:50:26.5420,35,1.38
2024-02-24 17:50:26.6130,35,1.34
2024-02-24 17:50:26.6470,35,1.29
2024-02-24 17:50:26.7030,35,1.53
2024-02-24 17:50:26.7260,35,1.03
2024-02-24 17:50:26.7710,35,1.56
2024-02-24 17:50:26.8330,35,1.12
2024-02-24 17:50:26.8810,35,1.75
2024-02-24 17:50:26.9250,35,1.06
2024-02-24 17:50:26.9680,35,1.62
2024-02-24 17:50:27.0150,35,1.11
2024-02-24 17:50:27.1050,35,1.18
2024-02-24 17:50:27.1270,35,1.38
2024-02-24 17:50:27.2040,35,1.20
2024-02-24 17:50:27.2250,35,1.43
2024-02-24 17:50:27.2940,35,1.36
2024-02-24 17:50:27.3310,35,1.82
2024-02-24 17:50:27.3760,35,1.08
2024-02-24 17:50:27.4190,35,1.62
2024-02-24 17:50:27.4640,35,1.14
2024-02-24 17:50:27.5130,35,1.38
2024-02-24 17:50:27.5590,35,1.26
2024-02-24 17:50:27.5990,35,1.47
2024-02-24 17:50:27.6670,35,1.32
2024-02-24 17:50:27.8020,35,1.26
2024-02-24 17:50:27.8480,35,1.33
2024-02-24 17:50:27.8690,35,1.81
2024-02-24 17:50:27.9140,35,1.09
2024-02-24 17:50:27.9610,35,1.70
2024-02-24 17:50:28.0050,35,1.24
2024-02-24 17:50:28.0500,35,1.48
2024-02-24 17:50:28.1180,35,1.41
2024-02-24 17:50:28.1840,35,1.67
2024-02-24 17:50:28.2310,35,1.27
2024-02-24 17:50:28.2780,35,1.55
2024-02-24 17:50:28.3640,35,1.47
2024-02-24 17:50:28.3870,35,1.34
2024-02-24 17:50:28.4190,35,1.37
2024-02-24 17:50:28.4760,35,0.940
2024-02-24 17:50:28.4990,35,1.57
2024-02-24 17:50:28.5590,35,1.16
2024-02-24 17:50:28.6360,35,1.49
2024-02-24 17:50:28.6800,35,1.06
2024-02-24 17:50:28.7280,35,1.28
2024-02-24 17:50:28.7690,35,1.27
2024-02-24 17:50:28.8140,35,1.36
2024-02-24 17:50:28.8640,35,1.41
2024-02-24 17:50:28.9500,35,1.42
2024-02-24 17:50:28.9750,35,1.33
2024-02-24 17:50:29.0600,35,1.42
2024-02-24 17:50:29.0930,35,1.46
2024-02-24 17:50:29.1300,35,1.48
2024-02-24 17:50:29.1750,35,1.47
2024-02-24 17:50:29.2190,35,1.16
2024-02-24 17:50:29.2650,35,1.69
2024-02-24 17:50:29.3130,35,1.16
2024-02-24 17:50:29.3550,35,1.52
2024-02-24 17:50:29.4470,35,1.26
2024-02-24 17:50:29.5340,35,1.47
2024-02-24 17:50:29.6260,35,1.14
2024-02-24 17:50:29.6690,35,1.14
2024-02-24 17:50:29.6920,35,1.27
2024-02-24 17:50:29.7140,35,1.15
2024-02-24 17:50:29.7620,35,1.54
2024-02-24 17:50:29.8090,35,1.61
2024-02-24 17:50:29.8480,35,1.38
2024-02-24 17:50:29.9400,35,1.29
2024-02-24 17:50:29.9850,35,1.59
2024-02-24 17:50:30.0310,35,1.56
2024-02-24 17:50:30.1640,35,1.09
2024-02-24 17:50:30.1870,35,1.40
2024-02-24 17:50:30.1980,35,1.25
2024-02-24 17:50:30.2530,35,1.37
2024-02-24 17:50:30.3000,35,1.13
2024-02-24 17:50:30.3130,35,1.76
2024-02-24 17:50:30.3690,35,1.26
2024-02-24 17:50:30.4340,35,1.38
2024-02-24 17:50:30.4800,35,1.35
2024-02-24 17:50:30.5280,35,1.49
2024-02-24 17:50:30.5690,35,1.08
2024-02-24 17:50:30.6140,35,1.10
2024-02-24 17:50:30.6620,35,1.59
2024-02-24 17:50:30.7090,35,1.48
2024-02-24 17:50:30.7480,35,1.55
2024-02-24 17:50:30.8200,35,0.695
2024-02-24 17:50:30.8860,35,1.61
2024-02-24 17:50:30.9310,35,1.40
2024-02-24 17:50:30.9780,35,1.36
2024-02-24 17:50:31.0180,35,1.14
2024-02-24 17:50:31.0640,35,1.16
2024-02-24 17:50:31.1120,35,1.50
2024-02-24 17:50:31.1580,35,1.36
2024-02-24 17:50:31.2000,35,1.61
2024-02-24 17:50:31.2580,35,1.31
2024-02-24 17:50:31.3460,35,1.65
2024-02-24 17:50:31.3800,35,1.15
2024-02-24 17:50:31.4260,35,1.69
2024-02-24 17:50:31.4680,35,1.06
2024-02-24 17:50:31.5150,35,1.42
2024-02-24 17:50:31.5620,35,1.29
2024-02-24 17:50:31.6090,35,1.51
2024-02-24 17:50:31.6500,35,1.36
2024-02-24 17:50:31.7190,35,1.44
2024-02-24 17:50:31.7830,35,1.36
2024-02-24 17:50:31.8310,35,1.27
2024-02-24 17:50:31.9190,35,1.52
2024-02-24 17:50:31.9420,35,0.908
2024-02-24 17:50:32.0130,35,1.68
2024-02-24 17:50:32.0590,35,1.24
2024-02-24 17:50:32.1030,35,1.56
2024-02-24 17:50:32.1260,35,1.28
2024-02-24 17:50:32.1700,35,1.43
2024-02-24 17:50:32.2370,35,1.21
2024-02-24 17:50:32.2800,35,1.52
2024-02-24 17:50:32.3260,35,1.49
2024-02-24 17:50:32.3680,35,1.35
2024-02-24 17:50:32.4190,35,1.47
2024-02-24 17:50:32.4650,35,1.32
2024-02-24 17:50:32.5100,35,1.44
2024-02-24 17:50:32.5490,35,1.24
