"Time","Temperature","Wattage"
2024-02-24 17:50:32.6080,35,1.38
2024-02-24 17:50:32.7310,35,1.43
2024-02-24 17:50:32.7530,35,1.38
2024-02-24 17:50:32.7760,35,1.17
2024-02-24 17:50:32.8200,35,1.73
2024-02-24 17:50:32.8650,35,1.41
2024-02-24 17:50:32.9540,35,1.20
2024-02-24 17:50:32.9760,35,1.29
2024-02-24 17:50:33.0200,35,1.26
2024-02-24 17:50:33.1000,35,1.52
2024-02-24 17:50:33.1800,35,1.47
2024-02-24 17:50:33.2700,35,1.36
2024-02-24 17:50:33.2920,35,1.29
2024-02-24 17:50:33.3260,35,1.33
2024-02-24 17:50:33.3830,35,1.41
2024-02-24 17:50:33.4290,35,1.33
2024-02-24 17:50:33.4520,35,1.56
2024-02-24 17:50:33.5200,35,1.23
2024-02-24 17:50:33.5840,35,1.44
2024-02-24 17:50:33.6310,35,1.22
2024-02-24 17:50:33.6760,35,1.51
2024-02-24 17:50:33.7200,35,0.984
2024-02-24 17:50:33.7660,35,1.66
2024-02-24 17:50:33.8130,35,1.50
2024-02-24 17:50:33.8590,35,1.40
2024-02-24 17:50:33.9000,35,1.54
2024-02-24 17:50:33.9590,35,1.37
2024-02-24 17:50:34.0340,35,1.44
2024-02-24 17:50:34.0800,35,1.26
2024-02-24 17:50:34.1270,35,1.44
2024-02-24 17:50:34.1700,35,1.37
2024-02-24 17:50:34.2620,35,1.56
2024-02-24 17:50:34.2850,35,0.930
2024-02-24 17:50:34.3530,35,1.53
2024-02-24 17:50:34.3650,35,1.35
2024-02-24 17:50:34.4210,35,1.60
2024-02-24 17:50:34.4840,35,1.41
2024-02-24 17:50:34.5310,35,1.56
2024-02-24 17:50:34.5800,35,1.35
2024-02-24 17:50:34.6180,35,1.06
2024-02-24 17:50:34.6650,35,1.72
2024-02-24 17:50:34.7120,35,1.33
2024-02-24 17:50:34.7570,35,1.50
2024-02-24 17:50:34.7990,35,0.864
2024-02-24 17:50:34.8670,35,1.68
2024-02-24 17:50:34.9590,35,1.25
2024-02-24 17:50:34.9810,35,1.41
2024-02-24 17:50:35.0260,35,1.10
2024-02-24 17:50:35.0700,35,1.27
2024-02-24 17:50:35.1160,35,1.60
2024-02-24 17:50:35.1630,35,1.33
2024-02-24 17:50:35.2100,35,1.54
2024-02-24 17:50:35.2490,35,1.13
2024-02-24 17:50:35.3400,35,1.59
2024-02-24 17:50:35.3850,35,1.19
2024-02-24 17:50:35.4300,35,1.45
2024-02-24 17:50:35.4780,35,1.27
2024-02-24 17:50:35.5190,35,1.66
2024-02-24 17:50:35.6130,35,1.14
2024-02-24 17:50:35.6590,35,1.50
2024-02-24 17:50:35.7050,35,1.31
2024-02-24 17:50:35.7150,35,1.57
2024-02-24 17:50:35.7590,35,1.61
2024-02-24 17:50:35.8330,35,1.21
2024-02-24 17:50:35.8800,35,1.57
2024-02-24 17:50:35.9260,35,1.17
2024-02-24 17:50:35.9680,35,1.48
2024-02-24 17:50:36.1030,35,1.34
2024-02-24 17:50:36.1380,35,1.55
2024-02-24 17:50:36.1950,35,1.15
2024-02-24 17:50:36.2080,35,1.64
2024-02-24 17:50:36.2650,35,1.31
2024-02-24 17:50:36.3100,35,1.49
2024-02-24 17:50:36.3320,35,1.28
2024-02-24 17:50:36.3740,35,1.69
2024-02-24 17:50:36.4180,35,1.33
2024-02-24 17:50:36.4640,35,1.34
2024-02-24 17:50:36.5130,35,1.19
2024-02-24 17:50:36.5590,35,1.15
2024-02-24 17:50:36.5980,35,1.21
2024-02-24 17:50:36.6670,35,1.22
2024-02-24 17:50:36.7340,35,1.55
2024-02-24 17:50:36.7800,35,1.45
2024-02-24 17:50:36.8280,35,1.42
2024-02-24 17:50:36.8690,35,1.46
2024-02-24 17:50:36.9150,35,1.59
2024-02-24 17:50:36.9620,35,1.12
2024-02-24 17:50:37.0070,35,1.47
2024-02-24 17:50:37.0490,35,1.54
2024-02-24 17:50:37.1200,35,1.42
2024-02-24 17:50:37.1840,35,1.11
2024-02-24 17:50:37.2310,35,1.51
2024-02-24 17:50:37.2770,35,1.19
2024-02-24 17:50:37.3650,35,1.44
2024-02-24 17:50:37.4100,35,1.42
2024-02-24 17:50:37.4440,35,1.14
2024-02-24 17:50:37.4990,35,1.69
2024-02-24 17:50:37.5110,35,1.37
2024-02-24 17:50:37.5680,35,1.36
2024-02-24 17:50:37.6330,35,1.19
2024-02-24 17:50:37.6800,35,1.52
2024-02-24 17:50:37.7280,35,1.09
2024-02-24 17:50:37.7680,35,1.58
2024-02-24 17:50:37.8150,35,1.52
2024-02-24 17:50:37.8610,35,1.28
2024-02-24 17:50:37.9480,35,1.48
2024-02-24 17:50:37.9600,35,1.45
2024-02-24 17:50:38.0200,35,1.44
2024-02-24 17:50:38.0840,35,1.27
2024-02-24 17:50:38.1330,35,1.56
2024-02-24 17:50:38.1790,35,1.14
2024-02-24 17:50:38.2180,35,1.52
2024-02-24 17:50:38.2650,35,1.20
2024-02-24 17:50:38.3120,35,1.67
2024-02-24 17:50:38.3540,35,0.969
2024-02-24 17:50:38.4000,35,1.53
2024-02-24 17:50:38.4580,35,1.45
2024-02-24 17:50:38.5340,35,1.43
2024-02-24 17:50:38.5800,35,1.31
2024-02-24 17:50:38.6260,35,1.13
2024-02-24 17:50:38.6680,35,1.41
2024-02-24 17:50:38.7150,35,1.07
2024-02-24 17:50:38.7620,35,1.56
2024-02-24 17:50:38.8030,35,1.17
2024-02-24 17:50:38.8490,35,1.59
2024-02-24 17:50:38.9380,35,0.868
2024-02-24 17:50:39.0300,35,1.50
2024-02-24 17:50:39.0420,35,1.14
2024-02-24 17:50:39.1180,35,1.31
2024-02-24 17:50:39.1420,35,1.45
2024-02-24 17:50:39.2130,35,1.31
2024-02-24 17:50:39.2340,35,1.42
2024-02-24 17:50:39.2790,35,1.31
2024-02-24 17:50:39.3020,35,1.47
2024-02-24 17:50:39.3690,35,1.22
2024-02-24 17:50:39.4340,35,1.37
2024-02-24 17:50:39.4800,35,1.36
2024-02-24 17:50:39.5260,35,1.54
2024-02-24 17:50:39.6140,35,1.61
2024-02-24 17:50:39.6630,35,1.45
2024-02-24 17:50:39.7030,35,1.48
2024-02-24 17:50:39.7500,35,1.19
2024-02-24 17:50:39.8200,35,1.29
2024-02-24 17:50:39.9080,35,1.56
2024-02-24 17:50:39.9300,35,1.00
2024-02-24 17:50:39.9760,35,1.40
2024-02-24 17:50:40.0180,35,1.23
2024-02-24 17:50:40.0650,35,1.44
2024-02-24 17:50:40.1110,35,1.27
2024-02-24 17:50:40.1540,35,1.45
2024-02-24 17:50:40.1990,35,1.30
2024-02-24 17:50:40.2700,35,1.52
2024-02-24 17:50:40.3340,35,1.28
2024-02-24 17:50:40.3810,35,1.62
2024-02-24 17:50:40.4260,35,1.21
2024-02-24 17:50:40.4690,35,1.55
2024-02-24 17:50:40.5140,35,1.30
2024-02-24 17:50:40.5610,35,1.35
2024-02-24 17:50:40.6060,35,1.20
2024-02-24 17:50:40.6490,35,1.38
2024-02-24 17:50:40.7090,35,1.57
2024-02-24 17:50:40.7840,35,1.25
2024-02-24 17:50:40.8300,35,1.43
2024-02-24 17:50:40.8760,35,1.29
2024-02-24 17:50:40.9180,35,1.46
2024-02-24 17:50:40.9650,35,0.951
2024-02-24 17:50:41.0120,35,1.49
2024-02-24 17:50:41.0570,35,1.33
2024-02-24 17:50:41.0990,35,1.41
2024-02-24 17:50:41.1590,35,1.36
2024-02-24 17:50:41.2350,35,1.52
2024-02-24 17:50:41.2810,35,1.26
2024-02-24 17:50:41.3290,35,1.50
2024-02-24 17:50:41.3680,35,1.34
2024-02-24 17:50:41.4140,35,1.34
2024-02-24 17:50:41.4640,35,1.38
2024-02-24 17:50:41.5090,35,1.14
2024-02-24 17:50:41.5970,35,1.56
2024-02-24 17:50:41.6420,35,1.38
2024-02-24 17:50:41.6860,35,1.52
2024-02-24 17:50:41.7310,35,0.967
2024-02-24 17:50:41.7760,35,1.57
2024-02-24 17:50:41.8210,35,1.19
2024-02-24 17:50:41.8650,35,1.40
2024-02-24 17:50:41.9120,35,1.14
2024-02-24 17:50:41.9540,35,1.29
2024-02-24 17:50:42.0210,35,1.50
2024-02-24 17:50:42.0590,35,1.12
2024-02-24 17:50:42.1820,35,1.68
2024-02-24 17:50:42.2050,35,1.30
2024-02-24 17:50:42.2700,35,1.43
2024-02-24 17:50:42.2930,35,0.966
2024-02-24 17:50:42.3370,35,1.49
2024-02-24 17:50:42.3820,35,1.30
2024-02-24 17:50:42.4040,35,1.57
2024-02-24 17:50:42.4720,35,1.39
2024-02-24 17:50:42.5060,35,1.61
2024-02-24 17:50:42.5840,35,1.35
2024-02-24 17:50:42.6310,35,1.19
2024-02-24 17:50:42.6770,35,1.24
2024-02-24 17:50:42.7660,35,1.35
2024-02-24 17:50:42.7990,35,1.36
2024-02-24 17:50:42.8440,35,1.13
2024-02-24 17:50:42.8790,35,1.73
2024-02-24 17:50:42.9120,35,0.955
2024-02-24 17:50:42.9700,35,1.55
2024-02-24 17:50:43.0330,35,1.26
2024-02-24 17:50:43.0810,35,1.42
2024-02-24 17:50:43.1260,35,1.44
2024-02-24 17:50:43.1700,35,1.41
2024-02-24 17:50:43.2160,35,1.38
2024-02-24 17:50:43.2620,35,1.32
2024-02-24 17:50:43.3050,35,1.72
2024-02-24 17:50:43.3600,35,0.991
2024-02-24 17:50:43.4210,35,1.36
2024-02-24 17:50:43.4840,35,1.14
2024-02-24 17:50:43.5310,35,1.76
2024-02-24 17:50:43.5760,35,1.08
2024-02-24 17:50:43.6180,35,1.39
2024-02-24 17:50:43.6650,35,1.22
2024-02-24 17:50:43.7120,35,1.28
2024-02-24 17:50:43.7540,35,1.28
2024-02-24 17:50:43.8220,35,1.49
2024-02-24 17:50:43.8620,35,1.66
2024-02-24 17:50:43.9340,35,1.30
2024-02-24 17:50:43.9820,35,1.17
2024-02-24 17:50:44.0280,35,1.57
2024-02-24 17:50:44.0700,35,1.44
2024-02-24 17:50:44.1170,35,1.21
2024-02-24 17:50:44.1630,35,1.45
2024-02-24 17:50:44.2030,35,1.33
2024-02-24 17:50:44.2720,35,1.61
2024-02-24 17:50:44.3190,35,1.28
2024-02-24 17:50:44.3850,35,1.63
2024-02-24 17:50:44.4300,35,1.08
2024-02-24 17:50:44.4760,35,1.27
2024-02-24 17:50:44.5180,35,1.31
2024-02-24 17:50:44.5660,35,1.13
2024-02-24 17:50:44.6110,35,1.29
2024-02-24 17:50:44.6530,35,1.28
2024-02-24 17:50:44.7220,35,1.23
2024-02-24 17:50:44.7580,35,1.19
2024-02-24 17:50:44.8580,35,1.63
2024-02-24 17:50:44.8810,35,1.38
2024-02-24 17:50:44.9260,35,1.25
2024-02-24 17:50:44.9690,35,1.24
2024-02-24 17:50:45.0150,35,1.42
2024-02-24 17:50:45.0630,35,1.08
2024-02-24 17:50:45.1040,35,1.40
2024-02-24 17:50:45.1720,35,1.37
2024-02-24 17:50:45.2080,35,1.39
2024-02-24 17:50:45.2840,35,1.17
2024-02-24 17:50:45.3300,35,1.51
2024-02-24 17:50:45.3790,35,1.71
2024-02-24 17:50:45.4180,35,1.21
2024-02-24 17:50:45.4640,35,1.39
2024-02-24 17:50:45.5140,35,1.06
2024-02-24 17:50:45.5550,35,1.32
2024-02-24 17:50:45.6220,35,1.35
2024-02-24 17:50:45.7820,35,1.47
2024-02-24 17:50:45.8680,35,1.28
2024-02-24 17:50:45.9380,35,1.23
2024-02-24 17:50:45.9830,35,1.24
2024-02-24 17:50:46.0050,35,1.57
2024-02-24 17:50:46.1090,35,1.19
2024-02-24 17:50:46.1540,35,1.76
2024-02-24 17:50:46.1990,35,1.00
2024-02-24 17:50:46.2750,35,1.54
2024-02-24 17:50:46.3180,35,1.00
2024-02-24 17:50:46.3300,35,1.51
2024-02-24 17:50:46.3860,35,1.37
2024-02-24 17:50:46.4320,35,1.50
2024-02-24 17:50:46.4530,35,1.45
2024-02-24 17:50:46.5110,35,1.55
2024-02-24 17:50:46.5940,35,1.17
2024-02-24 17:50:46.6340,35,1.29
2024-02-24 17:50:46.6810,35,1.26
2024-02-24 17:50:46.7260,35,1.26
2024-02-24 17:50:46.7690,35,1.33
2024-02-24 17:50:46.8150,35,1.09
2024-02-24 17:50:46.8630,35,1.72
2024-02-24 17:50:46.9500,35,1.21
2024-02-24 17:50:46.9950,35,1.66
2024-02-24 17:50:47.0420,35,1.14
2024-02-24 17:50:47.0860,35,1.62
2024-02-24 17:50:47.1310,35,1.40
2024-02-24 17:50:47.2200,35,1.34
2024-02-24 17:50:47.2420,35,1.45
2024-02-24 17:50:47.3090,35,1.10
2024-02-24 17:50:47.3530,35,1.51
2024-02-24 17:50:47.3760,35,1.10
2024-02-24 17:50:47.4120,35,1.49
2024-02-24 17:50:47.5580,35,1.50
2024-02-24 17:50:47.5810,35,1.10
2024-02-24 17:50:47.6270,35,1.37
2024-02-24 17:50:47.6690,35,1.42
2024-02-24 17:50:47.7160,35,1.35
2024-02-24 17:50:47.7610,35,1.08
2024-02-24 17:50:47.8030,35,1.27
2024-02-24 17:50:47.8720,35,1.51
2024-02-24 17:50:47.9190,35,1.43
2024-02-24 17:50:48.0310,35,1.23
2024-02-24 17:50:48.0540,35,1.48
2024-02-24 17:50:48.0870,35,1.21
2024-02-24 17:50:48.1200,35,1.49
2024-02-24 17:50:48.1660,35,1.49
2024-02-24 17:50:48.2130,35,1.10
2024-02-24 17:50:48.2540,35,1.50
2024-02-24 17:50:48.3220,35,1.24
2024-02-24 17:50:48.3890,35,1.57
2024-02-24 17:50:48.4350,35,1.19
2024-02-24 17:50:48.4800,35,1.28
2024-02-24 17:50:48.5470,35,1.34
2024-02-24 17:50:48.5700,35,1.26
2024-02-24 17:50:48.6160,35,1.23
2024-02-24 17:50:48.6630,35,1.40
2024-02-24 17:50:48.7030,35,1.41
2024-02-24 17:50:48.7620,35,1.54
2024-02-24 17:50:48.8380,35,1.55
2024-02-24 17:50:48.8830,35,1.31
2024-02-24 17:50:48.9310,35,1.32
2024-02-24 17:50:48.9760,35,1.21
2024-02-24 17:50:49.0650,35,1.71
2024-02-24 17:50:49.1110,35,1.18
2024-02-24 17:50:49.1550,35,1.15
2024-02-24 17:50:49.2210,35,1.57
2024-02-24 17:50:49.2690,35,1.08
2024-02-24 17:50:49.3810,35,1.44
2024-02-24 17:50:49.4040,35,1.33
2024-02-24 17:50:49.4380,35,1.08
2024-02-24 17:50:49.4710,35,1.68
2024-02-24 17:50:49.5170,35,1.20
2024-02-24 17:50:49.5640,35,1.44
2024-02-24 17:50:49.6040,35,1.05
2024-02-24 17:50:49.6710,35,1.68
2024-02-24 17:50:49.7390,35,1.00
2024-02-24 17:50:49.7830,35,1.39
2024-02-24 17:50:49.8320,35,1.31
2024-02-24 17:50:49.8770,35,1.37
2024-02-24 17:50:49.9660,35,1.44
2024-02-24 17:50:49.9890,35,1.38
2024-02-24 17:50:50.0560,35,1.57
2024-02-24 17:50:50.0790,35,1.32
2024-02-24 17:50:50.1260,35,1.46
2024-02-24 17:50:50.2210,35,1.23
2024-02-24 17:50:50.2430,35,1.45
2024-02-24 17:50:50.2810,35,1.02
2024-02-24 17:50:50.3270,35,1.45
2024-02-24 17:50:50.3690,35,1.26
2024-02-24 17:50:50.4140,35,1.60
2024-02-24 17:50:50.4620,35,1.22
2024-02-24 17:50:50.5040,35,1.40
2024-02-24 17:50:50.5720,35,1.27
2024-02-24 17:50:50.6510,35,1.20
2024-02-24 17:50:50.6850,35,1.26
2024-02-24 17:50:50.7310,35,1.29
2024-02-24 17:50:50.7770,35,1.49
2024-02-24 17:50:50.8180,35,1.02
2024-02-24 17:50:50.8640,35,1.78
2024-02-24 17:50:50.9130,35,1.12
2024-02-24 17:50:50.9530,35,1.34
2024-02-24 17:50:51.0250,35,1.37
2024-02-24 17:50:51.1100,35,1.25
2024-02-24 17:50:51.1800,35,1.35
2024-02-24 17:50:51.2040,35,1.56
2024-02-24 17:50:51.2680,35,1.66
2024-02-24 17:50:51.2920,35,1.27
2024-02-24 17:50:51.3360,35,1.25
2024-02-24 17:50:51.3820,35,1.35
2024-02-24 17:50:51.4040,35,1.31
2024-02-24 17:50:51.4720,35,1.23
2024-02-24 17:50:51.5420,35,1.51
2024-02-24 17:50:51.5840,35,1.08
2024-02-24 17:50:51.6310,35,1.50
2024-02-24 17:50:51.6800,35,1.40
2024-02-24 17:50:51.7650,35,1.34
2024-02-24 17:50:51.8110,35,1.19
2024-02-24 17:50:51.8560,35,1.33
2024-02-24 17:50:51.8800,35,1.49
2024-02-24 17:50:51.9260,35,1.22
2024-02-24 17:50:52.0340,35,1.24
2024-02-24 17:50:52.0460,35,1.45
2024-02-24 17:50:52.0810,35,1.41
2024-02-24 17:50:52.1260,35,1.38
2024-02-24 17:50:52.1700,35,1.26
2024-02-24 17:50:52.2150,35,1.38
2024-02-24 17:50:52.2630,35,1.41
2024-02-24 17:50:52.3480,35,1.33
2024-02-24 17:50:52.3930,35,1.41
2024-02-24 17:50:52.4500,35,1.19
2024-02-24 17:50:52.4830,35,1.36
2024-02-24 17:50:52.5300,35,1.11
2024-02-24 17:50:52.5770,35,1.39
2024-02-24 17:50:52.6220,35,1.42
2024-02-24 17:50:52.6670,35,1.45
2024-02-24 17:50:52.7140,35,1.10
2024-02-24 17:50:52.7550,35,1.50
2024-02-24 17:50:52.8220,35,1.50
2024-02-24 17:50:52.8930,35,1.47
2024-02-24 17:50:52.9340,35,1.40
2024-02-24 17:50:52.9830,35,1.13
2024-02-24 17:50:53.0270,35,1.78
2024-02-24 17:50:53.0690,35,1.05
2024-02-24 17:50:53.1160,35,1.64
2024-02-24 17:50:53.1630,35,1.09
2024-02-24 17:50:53.2040,35,1.69
2024-02-24 17:50:53.2600,35,0.979
2024-02-24 17:50:53.3380,35,1.42
2024-02-24 17:50:53.3830,35,1.21
2024-02-24 17:50:53.4300,35,1.22
2024-02-24 17:50:53.5190,35,1.61
2024-02-24 17:50:53.5420,35,1.13
2024-02-24 17:50:53.5870,35,1.44
2024-02-24 17:50:53.6320,35,1.31
2024-02-24 17:50:53.6540,35,1.53
2024-02-24 17:50:53.7110,35,0.977
2024-02-24 17:50:53.7710,35,1.46
2024-02-24 17:50:53.8350,35,1.49
2024-02-24 17:50:53.8810,35,1.74
2024-02-24 17:50:53.9260,35,1.12
2024-02-24 17:50:53.9680,35,1.46
2024-02-24 17:50:54.0150,35,1.39
2024-02-24 17:50:54.0620,35,1.36
2024-02-24 17:50:54.1090,35,1.24
2024-02-24 17:50:54.2080,35,0.996
2024-02-24 17:50:54.2870,35,1.07
2024-02-24 17:50:54.3340,35,1.52
2024-02-24 17:50:54.3800,35,0.982
2024-02-24 17:50:54.4200,35,1.56
2024-02-24 17:50:54.4660,35,1.21
2024-02-24 17:50:54.5250,35,1.33
2024-02-24 17:50:54.5590,35,1.42
2024-02-24 17:50:54.6250,35,1.22
2024-02-24 17:50:54.7130,35,1.37
2024-02-24 17:50:54.7810,35,1.28
2024-02-24 17:50:54.8040,35,1.48
2024-02-24 17:50:54.8690,35,1.20
2024-02-24 17:50:54.8930,35,1.30
2024-02-24 17:50:54.9150,35,1.23
2024-02-24 17:50:54.9820,35,1.24
2024-02-24 17:50:55.0040,35,1.24
2024-02-24 17:50:55.0600,35,1.51
2024-02-24 17:50:55.1200,35,1.27
2024-02-24 17:50:55.1830,35,1.46
2024-02-24 17:50:55.2320,35,1.36
2024-02-24 17:50:55.2760,35,1.32
2024-02-24 17:50:55.3190,35,1.25
2024-02-24 17:50:55.3650,35,1.41
2024-02-24 17:50:55.4140,35,1.38
2024-02-24 17:50:55.4550,35,1.21
2024-02-24 17:50:55.5110,35,1.49
2024-02-24 17:50:55.5920,35,1.07
2024-02-24 17:50:55.6330,35,1.27
2024-02-24 17:50:55.6820,35,1.51
2024-02-24 17:50:55.7260,35,1.38
2024-02-24 17:50:55.7680,35,1.25
2024-02-24 17:50:55.8160,35,1.53
2024-02-24 17:50:55.8630,35,1.14
2024-02-24 17:50:55.9050,35,1.65
2024-02-24 17:50:55.9610,35,1.14
2024-02-24 17:50:56.0430,35,1.51
2024-02-24 17:50:56.0840,35,1.33
2024-02-24 17:50:56.1300,35,1.44
2024-02-24 17:50:56.1760,35,1.52
2024-02-24 17:50:56.2190,35,1.25
2024-02-24 17:50:56.2640,35,1.37
2024-02-24 17:50:56.3120,35,1.51
2024-02-24 17:50:56.3530,35,1.35
2024-02-24 17:50:56.4220,35,1.33
2024-02-24 17:50:56.5340,35,1.66
2024-02-24 17:50:56.5460,35,0.980
2024-02-24 17:50:56.5810,35,1.55
2024-02-24 17:50:56.6260,35,1.25
2024-02-24 17:50:56.6690,35,1.51
2024-02-24 17:50:56.7210,35,1.02
2024-02-24 17:50:56.7660,35,1.52
2024-02-24 17:50:56.8110,35,1.32
2024-02-24 17:50:56.8610,35,1.24
2024-02-24 17:50:56.9380,35,1.32
2024-02-24 17:50:57.0300,35,1.18
2024-02-24 17:50:57.0430,35,1.55
2024-02-24 17:50:57.1200,35,1.35
2024-02-24 17:50:57.1440,35,1.41
2024-02-24 17:50:57.2570,35,1.24
2024-02-24 17:50:57.3250,35,1.63
2024-02-24 17:50:57.3480,35,1.18
2024-02-24 17:50:57.3930,35,1.51
2024-02-24 17:50:57.4380,35,1.40
2024-02-24 17:50:57.4490,35,1.51
2024-02-24 17:50:57.5240,35,1.24
2024-02-24 17:50:57.5690,35,1.30
2024-02-24 17:50:57.5930,35,1.56
2024-02-24 17:50:57.6370,35,1.18
2024-02-24 17:50:57.7040,35,1.52
2024-02-24 17:50:57.7150,35,1.08
2024-02-24 17:50:57.8210,35,1.58
2024-02-24 17:50:57.8850,35,1.34
2024-02-24 17:50:57.8960,35,1.50
2024-02-24 17:50:57.9300,35,1.02
2024-02-24 17:50:57.9800,35,1.30
2024-02-24 17:50:58.0190,35,1.30
2024-02-24 17:50:58.0660,35,1.46
2024-02-24 17:50:58.1110,35,1.47
2024-02-24 17:50:58.1530,35,1.28
2024-02-24 17:50:58.2210,35,1.52
2024-02-24 17:50:58.3000,35,1.29
2024-02-24 17:50:58.3820,35,1.28
2024-02-24 17:50:58.3940,35,1.19
2024-02-24 17:50:58.4510,35,1.45
2024-02-24 17:50:58.4730,35,1.37
2024-02-24 17:50:58.5200,35,1.57
2024-02-24 17:50:58.5650,35,1.12
2024-02-24 17:50:58.6090,35,1.41
2024-02-24 17:50:58.6610,35,1.54
2024-02-24 17:50:58.7850,35,1.12
2024-02-24 17:50:58.7970,35,1.33
2024-02-24 17:50:58.8310,35,1.36
2024-02-24 17:50:58.8770,35,1.58
2024-02-24 17:50:58.9660,35,1.15
2024-02-24 17:50:59.0110,35,1.21
2024-02-24 17:50:59.1220,35,1.08
2024-02-24 17:50:59.1650,35,1.42
2024-02-24 17:50:59.2000,35,1.63
2024-02-24 17:50:59.2340,35,1.38
2024-02-24 17:50:59.2800,35,1.58
2024-02-24 17:50:59.3270,35,1.04
2024-02-24 17:50:59.3690,35,1.46
2024-02-24 17:50:59.4150,35,1.30
2024-02-24 17:50:59.4610,35,1.45
2024-02-24 17:50:59.5030,35,1.22
2024-02-24 17:50:59.5720,35,1.34
2024-02-24 17:50:59.6850,35,1.32
2024-02-24 17:50:59.7090,35,1.30
2024-02-24 17:50:59.7330,35,1.52
2024-02-24 17:50:59.7790,35,1.14
2024-02-24 17:50:59.8190,35,1.51
2024-02-24 17:50:59.8650,35,1.43
2024-02-24 17:50:59.9130,35,1.39
2024-02-24 17:50:59.9560,35,1.07
2024-02-24 17:51:00.0470,35,1.40
2024-02-24 17:51:00.0930,35,1.06
2024-02-24 17:51:00.1340,35,1.45
2024-02-24 17:51:00.2270,35,1.32
2024-02-24 17:51:00.2720,35,1.48
2024-02-24 17:51:00.2840,35,1.37
2024-02-24 17:51:00.3390,35,1.15
2024-02-24 17:51:00.3750,35,1.54
2024-02-24 17:51:00.4090,35,1.21
2024-02-24 17:51:00.4720,35,1.40
2024-02-24 17:51:00.5390,35,1.17
2024-02-24 17:51:00.5850,35,1.60
2024-02-24 17:51:00.6330,35,1.01
2024-02-24 17:51:00.7190,35,1.42
2024-02-24 17:51:00.7420,35,1.05
2024-02-24 17:51:00.7880,35,1.53
2024-02-24 17:51:00.8550,35,0
2024-02-24 17:51:00.9120,35,0
2024-02-24 17:51:00.9890,35,0
2024-02-24 17:51:01.0350,35,0
2024-02-24 17:51:01.0800,35,0
2024-02-24 17:51:01.1280,35,0
2024-02-24 17:51:01.1680,35,0
2024-02-24 17:51:01.2160,35,0
2024-02-24 17:51:01.2620,35,0
2024-02-24 17:51:01.3040,35,0
2024-02-24 17:51:01.3610,35,0
2024-02-24 17:51:01.4390,35,0
2024-02-24 17:51:01.5310,35,0
2024-02-24 17:51:01.5540,35,0
2024-02-24 17:51:01.5990,35,0
2024-02-24 17:51:01.6220,35,0
2024-02-24 17:51:01.6700,35,0
2024-02-24 17:51:01.7160,35,0
2024-02-24 17:51:01.8010,35,0
2024-02-24 17:51:01.8470,35,0
2024-02-24 17:51:01.9360,35,0
2024-02-24 17:51:01.9480,35,0
2024-02-24 17:51:02.0240,35,0
2024-02-24 17:51:02.0690,35,0
2024-02-24 17:51:02.0930,35,0
2024-02-24 17:51:02.1150,35,0
2024-02-24 17:51:02.1830,35,0
2024-02-24 17:51:02.2060,35,0
2024-02-24 17:51:02.2700,35,0
2024-02-24 17:51:02.3420,35,0
2024-02-24 17:51:02.3850,35,0
2024-02-24 17:51:02.4310,35,0
2024-02-24 17:51:02.4800,35,0
2024-02-24 17:51:02.5180,35,0
2024-02-24 17:51:02.6120,35,0
2024-02-24 17:51:02.6470,35,0
2024-02-24 17:51:02.6820,35,0